text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
Be sure to let the moms you know how fabulous you think they are!!   Almost Mother's Day.,0,22,0.000,0.000,0.012,0.000,0.000,0.000,1
"GREEN DAY IS PERFORMING ON SNL NEXT WEEK!  sorry, that made me happy and i'm still all ditzy from the Justin Timberlake skits",1,27,0.296,0.074,0.012,0.000,0.000,0.000,0
super excited,0,2,0.000,0.000,0.024,0.000,0.000,0.000,0
Ok that mother fucking duet was hysterical LOL,0,8,0.125,0.000,0.000,0.000,0.000,0.012,0
"Aight, pau au'au... Heading to the Blaisdell Arena for the Ladies of the 80's concert!!! CheeHee... Awwrrite!!!",0,27,0.000,0.185,0.000,0.000,0.000,0.000,8
LOL. THX WHIT!!!,0,7,0.429,0.143,0.000,0.000,0.000,0.000,2
Looking forward to Sunday b/c the weather should be warm and sunny,0,14,0.000,0.071,0.012,0.000,0.000,0.000,0
Watching Ace of Cakes: LOST edition omfgggg,0,8,0.125,0.000,0.000,0.012,0.000,0.000,0
wants to greet all the mom's out there a Happy Mothers Day!!! May you enjoy your day!!,0,23,0.000,0.043,0.037,0.000,0.000,0.000,3
Happy Mother's Day to all to all the wonderful moms out there.  -Matalatine,0,16,0.000,0.000,0.024,0.000,0.000,0.000,0
"getting off for the night, in such a great mood!",0,12,0.000,0.083,0.012,0.000,0.000,0.000,0
best part of that movie was that kirk was a total babe,0,12,0.000,0.000,0.000,0.000,0.000,0.000,0
I hope my mom enjoys her Mother's Day gift,0,10,0.100,0.000,0.037,0.000,0.000,0.000,0
i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...,1,28,0.000,0.000,0.024,0.000,0.000,0.037,2
"2night- dance parties, fun times, and awkward situations  highlight- driving with nims and annie listening to satellite windows downnnn",0,22,0.000,0.000,0.037,0.000,0.000,0.000,0
Had a great day with the moms and sis  really makes ya appreciate those days,0,16,0.000,0.000,0.024,0.000,0.000,0.000,0
back home with my puppyy,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
Falling asleep while listening to James Taylor,0,7,0.000,0.143,0.000,0.000,0.000,0.000,0
Can't wait for tomorrow ! It's finally over ! Bittersweet for sure,0,14,0.000,0.143,0.000,0.000,0.000,0.000,0
HAPPY MOTHER'S DAYYYY!!!,0,7,0.571,0.000,0.012,0.000,0.000,0.000,2
"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot",1,21,0.000,0.000,0.037,0.000,0.000,0.000,0
"thanks mom, we love you too.",0,8,0.000,0.000,0.024,0.000,0.000,0.000,0
Haha. Lacey just shutdown the livestream. Party time,0,10,0.000,0.100,0.012,0.000,0.000,0.000,0
Downtown drinking celebrating the cavs victory!!!,0,9,0.000,0.000,0.024,0.000,0.000,0.000,2
Gotta be at church by ten for camera meeting  Finally!! =D lol,0,16,0.062,0.062,0.000,0.000,0.000,0.000,1
"if you're as lovesick as I am, give me a call, we should go bowling and complain about love",1,22,0.045,0.000,0.012,0.012,0.000,0.000,0
Took the dog to the off-leash park today. He overheated then ran and laid in the only mud puddle there and splashed around. Was amusing,0,29,0.000,0.034,0.012,0.000,0.000,0.000,0
"thelma and louise, Good movie.",0,7,0.000,0.000,0.012,0.000,0.000,0.000,0
Congratulations Mr. Jay-el and Mrs. Maricar Chu! Wish you all the best in the world!,0,19,0.000,0.105,0.000,0.000,0.000,0.000,0
Happy Mother's Day to all mothers!,0,8,0.000,0.000,0.012,0.000,0.000,0.000,0
"Goodnight  PS- thanks for jailbreaking my iPod, stacie <3",0,11,0.091,0.182,0.012,0.000,0.000,0.000,0
I'm really happy...and drunk  but really happy,0,11,0.091,0.000,0.024,0.000,0.000,0.000,2
Just got home from a wonderful day with my family!!  I had so much fun today.,0,20,0.050,0.050,0.049,0.000,0.000,0.000,1
HAPPY MOTHERS DAY TO ALL THE MOMMIES,0,7,1.000,0.143,0.012,0.000,0.000,0.000,0
happy mothers day. ekin sayang mak!!!,0,10,0.000,0.000,0.012,0.000,0.000,0.000,2
Just got a bunch of presents in the mail from my mama! So excited to open them on my birthday... 3 more days!,0,26,0.000,0.038,0.037,0.000,0.000,0.000,2
just got back from cheescake factory boy oh boy are my guts stuffed,0,13,0.000,0.000,0.000,0.000,0.000,0.000,0
just met Sarah Kelly... wow... she is an amazing woman of God!  and she gave me a free t-shirt!  gotta love free merch,0,32,0.000,0.031,0.061,0.000,0.000,0.000,4
Very content with my life at the moment,0,8,0.000,0.000,0.012,0.000,0.000,0.000,0
"A little happy for the wine jeje ok it'sm my free time so who cares, jaja i love this day",0,21,0.048,0.048,0.037,0.000,0.000,0.000,0
Roxy was right. This palmade stuffs pretty cool,0,9,0.000,0.111,0.000,0.000,0.000,0.000,0
Thanks Synn!,0,3,0.000,0.333,0.012,0.000,0.000,0.000,0
Just got home from dinner with my mommy and my new grandma. I'd rather be in Hollywood right now,0,21,0.048,0.048,0.012,0.000,0.000,0.000,0
Art show at dee's place!! Woohoooo.,0,10,0.000,0.200,0.000,0.000,0.000,0.000,1
"just saw ghosts of girlfriends past with my bf, that movie was so predictable but so funny! i loved it",0,22,0.000,0.000,0.012,0.000,0.000,0.012,0
Fun webcamming with caroooo,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
"i had a dream last night, and i was singing  first avid dream of myself crooning away!",0,20,0.000,0.100,0.037,0.000,0.000,0.000,0
I am soo happy! Thank you baby for the best 1095 days of my life,0,16,0.062,0.062,0.037,0.000,0.000,0.000,0
"Good show, sleepytime. Goodnight moon",0,7,0.000,0.000,0.012,0.000,0.000,0.000,0
"tiiiiiiired! Going to bed! Drinking leads to making out with boys, who you later forget their names.... Don't drink kids. Goodnight",0,27,0.000,0.000,0.012,0.000,0.000,0.000,3
Korean music festival <33 i miss you ): Hahaha sexy time ! (: <3 Can't wait till SHINee ! LOL !,0,22,0.045,0.045,0.037,0.012,0.000,0.000,0
love it when jonas brothers are in the trending topics. maybe taylors turn next,0,15,0.000,0.000,0.024,0.000,0.000,0.000,0
"exhausted, sore and sunburnt. but I'm really happy",0,11,0.091,0.000,0.012,0.012,0.000,0.000,0
Happy Mother's Day to all my fellow Montreal Blockheads who are moms  I'll join the club...one day! LOL,0,24,0.083,0.042,0.012,0.000,0.000,0.000,2
Just starting integrating Twitter with Forexforums.org ... looks like a great partnership!  I welcome all to our chat room tomorow all day,0,24,0.042,0.083,0.037,0.000,0.000,0.000,2
Happy Mother's Day to all you moms out there,0,10,0.000,0.000,0.012,0.000,0.000,0.000,0
"Finishing this giraffe, then getting some sleep. Super excited about tomorrow!",0,14,0.000,0.071,0.024,0.000,0.000,0.000,0
craving a king sized snickers,0,5,0.000,0.000,0.000,0.000,0.000,0.000,0
"Tomorrow is Mother's Day! What did you get for your moms?! If you don't have a gift, just tell her that you love her.",0,31,0.000,0.032,0.024,0.000,0.000,0.000,0
Went to friend's house to watch some good old season 1 episodes of Supernatural <3 Damn I love this show soo fucking much,0,24,0.042,0.042,0.037,0.000,0.000,0.000,0
Hi Everyone miss me much?  muahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ;),1,9,0.000,0.000,0.000,0.012,0.000,0.000,0
"I just watched my favorite movie ""A Walk to Remember"" its so romantic and sad i just love it",1,21,0.095,0.048,0.037,0.012,0.000,0.000,0
">>Why did the Blonde Keep failing her drivers license test-------->>>>>Everytime they stopped, she jumped in the back seat.",1,22,0.000,0.045,0.000,0.012,0.000,0.000,0
saturday night live is amazing and makes me laff lalala  i will always love this show  timberlake's sketches are always funny <3,0,25,0.000,0.080,0.024,0.000,0.000,0.000,0
Beautiful day  Northwest River Park for Mother's Day then movie night. Church tomorrow is going to be insane! I can't wait,0,26,0.038,0.192,0.012,0.012,0.000,0.000,0
Star trek was SOOOOO AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Spock and Kirk were hillarious!!!  Im seeing it again. sooon.,0,21,0.095,0.095,0.000,0.000,0.000,0.000,36
DUCKED OFF! I'LL BE BACK IN GA TOMORROW.,1,10,0.800,0.100,0.000,0.000,0.000,0.000,0
trying to figure this twitter thing out!   I'm quite excited about it,0,15,0.067,0.000,0.012,0.000,0.000,0.000,0
"Barack Obama is a legend, just watched his dinner speach, it was pretty funny",0,16,0.000,0.062,0.000,0.000,0.000,0.000,0
playing 20 questions with Chris,0,5,0.000,0.400,0.012,0.000,0.000,0.000,0
Looking forward for orange juice and fried eggs and cinnamon rolls tomorrow morning!!,0,15,0.000,0.133,0.000,0.000,0.000,0.000,1
had a great night with friends,0,6,0.000,0.000,0.024,0.000,0.000,0.000,0
"Baking experiment results: delicious, very sweet, very rich.  Almost too sweet.",0,17,0.000,0.000,0.037,0.000,0.000,0.000,0
Sturday night live,0,3,0.000,0.333,0.000,0.000,0.000,0.000,0
"Watching SNL. Awhh, Chris Pine is a cutieee",0,10,0.100,0.300,0.000,0.000,0.000,0.000,0
"TodaY was better. My Panda can eally cheer me up. I dont know, I am Happy, Like the legit happy.",0,26,0.077,0.077,0.049,0.000,0.000,0.000,0
"I work all day tomorrow, followed by a date with tits, So Jayden and I gave my mom her mother's day gifts at midnight. She cried.",1,31,0.065,0.129,0.012,0.012,0.000,0.000,0
Ok all have hit the point of relaxation.. heading to bed  sleep well and Happy Mother's day to all you Moms out there!! Night,0,29,0.000,0.069,0.037,0.000,0.000,0.000,2
May 10 is Human Kindness Day.,0,7,0.000,0.286,0.012,0.000,0.000,0.000,0
Just finished down loading AIM6.9 and guess what! I can get updates from Twitter on it!  Message me at: i am katie arttt,0,27,0.074,0.037,0.000,0.000,0.000,0.000,0
HAPPY MOTHER DAY TO ALL THE MOTHER'S IN THE ENTIRE WORLD WE DESERVED A DAY JUST FOR US RIGHT...,1,21,0.952,0.048,0.012,0.000,0.000,0.000,2
Fun is being had.,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
I think I would be a good radio dj...I like awesome music and I have a great personality!!!!  ;) !!!   !!!,0,33,0.121,0.000,0.061,0.000,0.000,0.000,9
making german apple slice  nom nom nom,0,8,0.000,0.125,0.000,0.000,0.000,0.000,0
Thank god for Starbucks,0,4,0.000,0.250,0.024,0.000,0.000,0.000,0
Working on our baseball fundraiser  Get 10% percent off Platium or Diamond wedding package if you let us know you saw us on Twitter!,0,27,0.000,0.074,0.024,0.000,0.000,0.000,0
I had so much fun tonight!! But i am soo excited to get home and go to sleep,0,20,0.050,0.050,0.037,0.000,0.000,0.000,1
"Prolly going to Jamba Juice in thirty minutes , shop for awhile then hit the airport and see my daddddd.",0,21,0.000,0.095,0.000,0.000,0.000,0.000,0
Choir banquet was more than I could've ever dreamed.   I'm so happy! Now after party at Lauren's!!!,0,26,0.077,0.038,0.037,0.000,0.000,0.000,2
maybe he could drill a hole in me?  LOL    OH SNAP!  (sorry couldn't resist),0,22,0.136,0.000,0.000,0.000,0.000,0.000,0
"had a kickass day full of Seaworld, retarded 15 year old guys, and X-Men Origins. Win day?",2,23,0.043,0.087,0.012,0.012,0.000,0.000,0
"Ok, 4 Star Trek fans have given the new movie good reviews  getting very excited!!!",0,20,0.000,0.100,0.024,0.000,0.000,0.000,2
"Will be going to Indiana Baptist Sunday, Pray for summer missionaries...",0,13,0.000,0.154,0.012,0.000,0.000,0.000,2
thinks castles are fun,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
HAPPY MOTHERS DAY TO ALL THE MOMMYS!!!!!!!!!!!!,0,19,0.368,0.000,0.012,0.000,0.000,0.000,11
Drinks andand din with Amy and Lori,0,7,0.000,0.286,0.000,0.000,0.000,0.000,0
"Welcome aboard to 5 new followers  Thanks, I'm honored.",0,13,0.077,0.077,0.037,0.000,0.000,0.000,0
had an awsome salad! I recommend getting the Spicey buffalo chicken salad!,0,14,0.071,0.071,0.000,0.000,0.000,0.000,0
omgoodness FINALLY back from dinner with the fam bam!,0,10,0.100,0.000,0.000,0.000,0.000,0.000,0
NITE PEOPLES!!!!!,0,7,0.286,0.000,0.000,0.000,0.000,0.000,4
Today is not lost,0,4,0.000,0.250,0.000,0.012,0.000,0.000,0
I had a GREAT night with Justine and the boys and all the westconn people I met tonight haha,0,19,0.158,0.053,0.012,0.000,0.000,0.000,0
What a great night.,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
I love my job. getting some REAL sleep. Icing the birthday cake in the morning!,0,18,0.111,0.000,0.024,0.000,0.000,0.000,0
"just got home from all states honors choir, the 9 hour drive payed off, it was amazinggggg!",0,20,0.000,0.050,0.024,0.000,0.000,0.000,0
going to bed.   goodnight,0,6,0.000,0.000,0.000,0.000,0.000,0.000,0
great day/night with my gabberss,0,7,0.000,0.000,0.012,0.000,0.000,0.000,0
writing a song,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0
I am back from the best party ever,0,8,0.125,0.000,0.012,0.000,0.000,0.000,0
happy mother's day!,0,5,0.000,0.200,0.012,0.000,0.000,0.000,0
on my way home from ny...then sleeping,0,9,0.000,0.000,0.012,0.000,0.000,0.000,2
just got home from the City Lights show  yeahhh!,0,11,0.000,0.091,0.024,0.000,0.000,0.000,0
Had an awesome pedicure today!!,0,7,0.000,0.143,0.012,0.000,0.000,0.000,1
Happy mama's day to all the mamas.,0,9,0.000,0.000,0.012,0.000,0.000,0.000,0
finally got my own set of keys for the store. how should i celebrate?,0,16,0.000,0.000,0.012,0.000,0.000,0.000,0
"tired and didn't really have an exciting Saturday.  oh well, hope it's better tomorrow.",1,20,0.000,0.100,0.037,0.000,0.000,0.000,0
Happy Mother's Day.. To All The MommiiEs Owt Theaa... and ii Think ii Got Thaa Hang Of ThiiS ThiiNg.. Yay!!!,0,27,0.000,0.074,0.024,0.012,0.000,0.000,6
live long and prosper !  lol star trek was the best!,0,13,0.000,0.000,0.012,0.012,0.000,0.000,0
happy happy joy joy    is that good enough for you,0,11,0.000,0.000,0.061,0.000,0.000,0.000,0
is wishing good night everybody,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
"Birthday was awesome!On video:my daughter opening last gift screaming in joy, ""My  Birthday Wish Came True !!""couldn't have been better.",0,30,0.000,0.033,0.061,0.000,0.000,0.012,1
happy motherss dayyyy  so my sister decided to make lunch...hmph. but i decorated the house !  andd then i danced and sang hahaa,0,28,0.000,0.000,0.024,0.000,0.000,0.000,2
Just finished watching the last of Star Wars,0,8,0.000,0.000,0.000,0.000,0.000,0.012,0
happpppy mothers day,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0
"finally, holiday.",0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
Time for me to go to sleep! It's almost 1am. Night everyone! Happy mothers day to all the moms out there,0,26,0.000,0.038,0.012,0.000,0.000,0.000,0
going to sleep. big beach day tommorow. love you guys. nite.,0,15,0.000,0.133,0.024,0.000,0.000,0.000,0
"o/*\o (high five) to all of our fans! It's finally here! I'll write up a fancy news post shortly, wanted to get the mod itself out ASAP",0,34,0.059,0.029,0.012,0.000,0.000,0.000,0
HAPPY MOTHERS DAY TO ALL THE MOMMYS EXSPECIALLY MINE  LOVE YOU MOMMY,0,13,0.923,0.000,0.024,0.000,0.000,0.000,0
"Had the super massive sandwich mom made last night,Ohh. It was yummy.. Btw, Happy Mother's Day mom!!",0,25,0.000,0.040,0.024,0.000,0.000,0.000,2
OIL IS CHANGED!  And I am filthy.    But it's an accomplished filthy.,2,18,0.222,0.000,0.012,0.000,0.000,0.000,0
Thank you guts for 360 followers! It means a lot!,0,12,0.000,0.083,0.012,0.000,0.000,0.000,0
Taco Bell With The Tramp!Yesssssir,0,5,0.000,0.200,0.000,0.000,0.000,0.000,0
Im glad i can make sumone smile,0,8,0.125,0.000,0.024,0.000,0.000,0.000,0
about to drink a hot chocolate  yummy.,0,9,0.000,0.000,0.000,0.000,0.000,0.000,0
Just had some delicious sushi from niko niko on vermont and hollywood  mm,0,14,0.000,0.071,0.012,0.000,0.000,0.000,0
"overall, tonight's snl = epic win.",0,9,0.000,0.111,0.012,0.000,0.000,0.000,0
"HAPPY MOTHER'S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",0,25,0.160,0.000,0.037,0.000,0.000,0.000,2
just had a great dinner with my wonderful girlfriend.,0,10,0.000,0.000,0.024,0.000,0.000,0.000,0
Aww okayy we'll tell you about it tomorrow then,1,10,0.000,0.100,0.000,0.000,0.000,0.000,0
Playing with my puppy,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
I love my Boogah! Can anyone contain Lebron James?  Talk about so sick,0,16,0.062,0.062,0.012,0.012,0.000,0.000,0
"Tribal Cafe.  Watermelon slush.  Natalie singing.  Ashley""s birthday.  Love all around",0,19,0.000,0.211,0.037,0.000,0.000,0.000,0
I want cookies for breakfast! Luckily I'm an adult and can do that!,0,16,0.125,0.000,0.000,0.000,0.000,0.000,0
"Apple FAIL. If you set up a new British Mac, the dashboard weather widget is for London, Canada, not the UK one  (Hard to tell too!)",1,34,0.059,0.147,0.000,0.012,0.000,0.000,0
lol! woow okay its not that big of a deal,0,11,0.000,0.000,0.000,0.000,0.000,0.000,0
Anthony's pretty wicked too.,0,6,0.000,0.167,0.000,0.000,0.000,0.012,0
Just watched Star Trek. A+! That was so well done. I think I'm down to see it again. Who wants to join me?,0,29,0.103,0.034,0.012,0.000,0.000,0.000,0
about to hit the sheets.,1,6,0.000,0.000,0.000,0.000,0.000,0.000,0
listening to the new demo! This song is going to be fantastic once its done!,1,17,0.000,0.000,0.000,0.000,0.000,0.000,0
"Home. Tired. Phone then bed.   Good night tweeters, happy mothers day!",0,17,0.000,0.000,0.037,0.000,0.000,0.000,0
Off to bed - I have a hot date with Sudoku and maybe a chapter or two reading if I can stay awake that long. Have a great night tweeps!,0,32,0.062,0.062,0.012,0.012,0.000,0.000,0
"09/09 +full moon+ my lovely friends and family= my b-day wish came true;)<3 In addition,gray matters is one of the cutest movies ever!!",1,30,0.000,0.000,0.024,0.000,0.000,0.000,1
watching greys anatomy and just about to take blueberry muffins out of the oven mmm yummy  finished geoggers study notes yay!!,0,24,0.000,0.000,0.012,0.000,0.000,0.000,1
loving phuket with melai and badette. i'll be coming home soon  imiss everyone,0,16,0.000,0.000,0.024,0.000,0.000,0.000,0
ok.  i got my nails done to day an the are sweet.,0,15,0.000,0.000,0.012,0.000,0.000,0.000,0
"LOVED AP Tour in Columbus, OH last night! I'm still exhausted! Goin to bed now so sweet dreams!! gnight!!",0,27,0.148,0.111,0.037,0.000,0.000,0.000,2
Rey Mysterio is so awesome,0,5,0.000,0.200,0.012,0.000,0.000,0.000,0
"just woke up, having coffee, listening to Music, reading RSS...Sunday feels great",0,17,0.059,0.176,0.024,0.000,0.000,0.000,2
just had an awesome Girl Scout Day at Dodger stadium with two awesome olympic athletes Joanna Hayes and Heather Bown!  And we won!,0,26,0.000,0.154,0.024,0.000,0.000,0.000,0
this is how we do itttt,1,6,0.000,0.000,0.000,0.000,0.000,0.000,0
beach...yummy steak and catching up on 'lost' with my man...lovely day,0,17,0.000,0.059,0.024,0.012,0.000,0.000,4
making margaritas and about to watch Milk. Good times,0,10,0.000,0.100,0.012,0.000,0.000,0.000,0
Soo Tired. My head hurts. I Love Andy sooooo much!,1,13,0.077,0.154,0.012,0.012,0.000,0.000,0
Just ordered henna! I'll be a redhead again in a few weeks.,0,15,0.067,0.067,0.000,0.000,0.000,0.000,0
is drinking. Yay!,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
that was reallly good,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
Spending QT with the hubby,0,5,0.200,0.000,0.000,0.000,0.000,0.000,0
haha so bored...but happy mothers day!,0,9,0.000,0.000,0.012,0.000,0.000,0.000,2
Going to bed! Happy mother's day for every mom here!,0,13,0.000,0.000,0.012,0.000,0.000,0.000,0
"we finally hit 1,000 friends! thanks!",0,8,0.000,0.125,0.024,0.000,0.000,0.000,0
hey chelsee its amiera!   <ufc>,0,9,0.000,0.000,0.000,0.000,0.000,0.000,0
"watching ""Look for a Star"" with mom again  lub ah C hehe",0,15,0.067,0.067,0.000,0.000,0.000,0.000,0
Hanging with kevin tomorrow!  out goes being productive.,0,11,0.000,0.182,0.000,0.012,0.000,0.000,0
Awesome  I saw it thursday night. It is so great. 100% perfect casting.,0,18,0.056,0.167,0.037,0.000,0.000,0.000,0
"Watching Twilight again  !!! <3 I'm watching the Audio Commentary, it's sooo funny ;)",0,20,0.050,0.100,0.000,0.000,0.000,0.000,2
"writing out mother's day cards to mom, aunts, and AMYYYY can't wait for her to be a mommy",0,22,0.045,0.091,0.000,0.000,0.000,0.000,0
"OMG, time to sleep, today was an horror, i really hope best weekends *---*..Goodnight buddies",1,21,0.048,0.048,0.012,0.012,0.000,0.000,1
"I <3 Rupert Grint......and of the boy, Ive accepted tht I do fancy him  But im certain he doesnt feel the same so its not worth telling him",1,35,0.086,0.057,0.012,0.000,0.000,0.000,5
I received some excellent birthday presents!  Party was the usual success.,0,14,0.071,0.071,0.061,0.000,0.000,0.000,0
She has an awsome voice. Bored nothin to do i should really consider  going back to school yeah right i'd rather cry of boredom  forever,0,29,0.000,0.000,0.000,0.012,0.000,0.000,0
silly you are right here with me,0,7,0.000,0.000,0.012,0.000,0.000,0.000,0
"watching Season 2, episode 1 of House before bed... what a great bedtime story",0,16,0.000,0.188,0.012,0.000,0.000,0.000,2
Looking forward to having Dinner with Family and Friendsss! Happy Mothers Day to all the Moms out there!,0,20,0.000,0.100,0.024,0.000,0.000,0.000,0
"time for The Great Yakuza Horror Theatre, wish me luck",0,11,0.000,0.091,0.012,0.012,0.000,0.000,0
"Is watching ""It takes Two"".... such a classic lol",0,12,0.000,0.083,0.000,0.000,0.000,0.000,3
"and goodnight, twitterland! hope all of your weekends are going great!",0,14,0.000,0.000,0.024,0.000,0.000,0.000,0
Ate too much vegetarian pizza for dinner! But it was so good,0,13,0.000,0.000,0.012,0.000,0.000,0.000,0
JUST GOT TO LA  MISS HAWAII ALREADY! DANG,0,10,0.800,0.300,0.000,0.012,0.000,0.000,0
"whole foods, barton springs, yogurt spot and the oasis = perfect day in austin.",0,17,0.000,0.059,0.012,0.000,0.000,0.000,0
i'm eating cookies that have been sitting around for a week now. thanks andrea dear,0,17,0.000,0.059,0.012,0.000,0.000,0.000,0
Why am I posting so late? Just got back from seeing Star Trek. It was so awesome,0,19,0.053,0.053,0.012,0.000,0.000,0.000,0
living it up at empire hotel...free bottle service. it ROCKS having connections,0,15,0.067,0.000,0.012,0.000,0.000,0.000,2
"Home. Should be in the bed, but I'm just super duper excited about tomorrow.",0,18,0.056,0.056,0.037,0.000,0.000,0.000,0
had fun at wango tangooo!,0,6,0.000,0.000,0.012,0.000,0.000,0.000,0
Woo! Nachos AND ice cream  haha,0,8,0.125,0.000,0.000,0.000,0.000,0.000,0
"Don't know what to do right now...pretty bored, but I refuse to study. Any suggestions?",1,21,0.048,0.000,0.000,0.000,0.000,0.000,2
can't stop smiling  i'm in the best mood right now!!!!!,0,18,0.000,0.000,0.012,0.000,0.000,0.000,4
Still feel like craaaap and like everyone on earth needs to know this lol... Have fun birdies,1,18,0.000,0.000,0.037,0.000,0.000,0.000,2
Thank you all for your incredible support and encouragement-it means so much!! You constantly bless me and I am thankful for you!!,1,28,0.036,0.000,0.049,0.000,0.000,0.000,2
Good nite everybody!  <:Baby Boy:>,0,11,0.000,0.000,0.024,0.000,0.000,0.000,0
it's beach time!,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
"""NAPPY'S"" da new ""N"" word....by da way, iLove my ""NAPPY"" braids  iGot ""HANG-TIME"" homie lol",0,30,0.200,0.133,0.000,0.012,0.000,0.000,3
happy mothers day  going to the zoo... i have to wake up at 9:30 oh god noo!!!,1,22,0.000,0.045,0.024,0.000,0.000,0.000,4
Just got out of the VAST show and IT KICKED ASS! Just as mindblowing live as on CD. Sang my fave songs. Im n awe!,0,30,0.200,0.033,0.000,0.000,0.000,0.000,0
aww my son gave me a purple g shock for mother's day,0,13,0.000,0.077,0.000,0.000,0.000,0.012,0
"""dream of a better world because it's coming"" -someone could live off of those words dude",0,19,0.000,0.000,0.012,0.000,0.000,0.000,0
"good day, ya'll! happy mom's day!",0,10,0.000,0.000,0.024,0.000,0.000,0.000,0
*[ It's time for TSCC!  ],0,10,0.100,0.100,0.000,0.000,0.000,0.000,0
"just watched Star Trek.. I liked it  I'm making my mother a card and listening to some tunage, Copeland to be exact ;]",0,28,0.071,0.071,0.012,0.000,0.000,0.000,1
Just had an amazinq qirls-niqht-out. I quess its always qreat to have an excuse to wear tiny dresses and heels,0,25,0.040,0.000,0.000,0.000,0.000,0.000,0
I'm an incredibly happy person with 100% energy. Love to dance and laugh...the only thing that I know.I'm one of the most down to earth ppl,0,33,0.061,0.030,0.049,0.000,0.000,0.000,2
Cheifs beat the 'Canes 16-8! Top of the table! Wooo! ...and up go the Sky Sport Virtual Rugby points.,0,27,0.000,0.074,0.000,0.012,0.000,0.000,2
Im.in.the.room Im.watching.the.HANNAHmovie.withMOM.She.said.this.film.very.great.,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
welcome to the family new pillow  im going to lay my head on you tonight!!!,0,20,0.000,0.050,0.024,0.000,0.000,0.000,2
My legs are so fucking sore. And my feet hurt to walk. Whataday,1,15,0.000,0.000,0.000,0.024,0.000,0.000,0
"Tired from work. I hate closing, eek. But all smiles today. Aloha Kitchen, yum.",0,20,0.050,0.100,0.024,0.012,0.000,0.012,0
Just got home from Stacey's lovely wedding,0,8,0.000,0.125,0.037,0.000,0.000,0.000,0
my life is so exhilerating  family kingdom is such a good summer sport!!! and so is swimming in the ocean at night with kristin,0,28,0.000,0.071,0.037,0.000,0.000,0.000,2
had a great day,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
probably one of the best surprises ever...you really are amazing,0,12,0.000,0.000,0.024,0.000,0.000,0.000,2
Goodnight everyone  Happy Mothers Day to all of the mothers out there,0,13,0.000,0.000,0.012,0.000,0.000,0.000,0
"fuckkk i need sleepppppppp lol, happy mothers day mummy",0,10,0.000,0.000,0.012,0.000,0.000,0.000,0
"Oh! Northern Downpour was just on the radio! I mean, not from the CD or anything. But the normal radio station! Woohoo.",0,28,0.071,0.036,0.012,0.000,0.000,0.000,0
thanks so much for the discount code. looking forward to trying your pads out,1,15,0.000,0.000,0.012,0.000,0.000,0.000,0
"Won a diamond for my compï¿½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrï¿½al !!",0,27,0.111,0.037,0.037,0.000,0.000,0.000,3
HAPPY MOTHER'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD!!! myself included...,0,18,0.667,0.000,0.024,0.000,0.000,0.000,4
I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!!,1,30,0.067,0.033,0.000,0.012,0.000,0.012,4
"Is going to attempt to cook chunky beef and mushroom pie tonight  mmm, i'm hungry already!",0,20,0.000,0.000,0.000,0.000,0.000,0.000,0
OMJ JUSt qOt HOME fROM tHAt PARty! it'S 2:OO a.m! i'M MAN tiRED! GOODNiqHt AND HAPPY MOtHER'S DAY 2 ALL!!! tAkE CARE and GOD BlESS!,0,34,0.353,0.088,0.061,0.000,0.000,0.000,2
made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha,0,21,0.000,0.143,0.024,0.000,0.000,0.000,2
I'm so proud of Dr. House for detoxing.  His Amber hallucination is evil!!,0,18,0.056,0.111,0.012,0.012,0.000,0.000,1
goodnight to all,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0
Is FINALLY having dinner... At Nishiki Sushi!,0,9,0.111,0.000,0.000,0.000,0.000,0.000,2
had one of the greatest days ever! spent the whole day with besties and celebrated installs with the friends i love oh so much  <3,0,27,0.000,0.111,0.049,0.000,0.000,0.000,0
