text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
Shanghais chief distracting levity pampa - proper dingle carry away: uUDQujcia,0,12,0.000,0.083,0.000,0.000,0.000,0.000,0
Unixware skydrive-cokie hearty exactment blame online: HEpHXhO,0,10,0.000,0.100,0.000,0.000,0.000,0.000,0
"So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.",0,28,0.000,0.107,0.012,0.012,0.000,0.000,2
remember when glee did a take me or leave me cover but it was between two girls who werent even friends why did that do that,0,27,0.000,0.037,0.024,0.000,0.000,0.000,0
"Logically speaking, this can't be the worst I've ever felt and even if it was then its passing will still be a joyous occasion",0,27,0.037,0.000,0.012,0.000,0.000,0.000,0
I hate when I try to be playful and get shut down lol ...Why so serious🙁,0,18,0.111,0.000,0.012,0.012,0.000,0.000,2
As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,0,30,0.000,0.000,0.012,0.012,0.000,0.000,0
Apparently all the money in the world can't buy a single person to tell you not give your own waist a hearty two-handed pinch while onstage.,0,30,0.000,0.033,0.012,0.000,0.000,0.000,0
People always tell me that they don't expect me to have anxiety because I'm generally cheerful and don't act the way they expect me to.,0,29,0.034,0.000,0.012,0.012,0.000,0.000,0
Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages.,0,25,0.040,0.120,0.000,0.012,0.000,0.000,0
i wonder how gleeful it is to be dumb af and see the world through rose tinted glasses,0,18,0.000,0.000,0.012,0.000,0.000,0.000,0
"You don't smile and you say you're in love, but that's why I don't love",0,20,0.050,0.000,0.035,0.000,0.000,0.000,0
I meet new people and I had to grow up with the reality that people can be desgusting and fake and so I lost my cheerfulness and started to,0,29,0.103,0.000,0.012,0.012,0.000,0.000,0
Feelings got cheated when I mistook the sparkling ribena to be the normal ribena......,0,15,0.067,0.000,0.012,0.000,0.000,0.000,5
Turns out 'it' wasn't even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,0,32,0.031,0.000,0.012,0.012,0.000,0.000,0
half day tuhday but nah for glee 😭,0,8,0.000,0.125,0.012,0.000,0.000,0.000,0
"When u /only/ talk 2 me or ask me 'how r things' just 2 get 2 say something u want, 4give me if I'm not elated 2 start a conversation with u",0,36,0.028,0.111,0.012,0.000,0.000,0.000,0
Wanted to get him a cake with sparkling candles but he doesn't like cake😒😒. Ruins everything,0,20,0.000,0.000,0.024,0.012,0.000,0.000,0
Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic and all that is wrong with the world today.,0,27,0.000,0.074,0.024,0.012,0.000,0.000,0
Studying the phases of oscillation. How jovial. 😐🔫,0,11,0.000,0.091,0.012,0.000,0.000,0.000,0
It is too fucking bright and too fucking hot outside,0,10,0.000,0.000,0.000,0.000,0.000,0.000,0
Quinn's short hair makes me sad. ,0,8,0.000,0.125,0.000,0.012,0.000,0.000,0
But i'll be a pity. 🐑 ,0,8,0.000,0.000,0.000,0.012,0.000,0.000,0
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. ",0,26,0.077,0.000,0.000,0.024,0.000,0.000,0
It's just the lack of company and liveliness out here that makes me bored.,0,16,0.000,0.000,0.000,0.000,0.000,0.000,0
hate overthinking e v e r y t h i n g like i jus' wanna be happy pls,0,20,0.000,0.000,0.024,0.012,0.000,0.000,0
People who cheer for sports teams completely outside of New Jersey or PA piss me off,0,16,0.062,0.125,0.024,0.000,0.000,0.000,0
"Stars, when you shine,\nYou know how I feel.\nScent of the pine, \nYou know how I feel.\nFreedom is mine,\nI know how I feel.\nI'm feelin' good.",1,28,0.107,0.000,0.012,0.000,0.000,0.000,0
Buddha doesn't possess enough power to deliver you from your affliction!,1,13,0.000,0.077,0.012,0.012,0.000,0.012,0
watching this uni reveal is so depressing i miss stingrays :(,1,11,0.000,0.000,0.000,0.024,0.000,0.000,0
Public products: high downhearted price tag consumer survey sum and substance: OVth,1,14,0.000,0.000,0.000,0.000,0.000,0.000,0
Wow just watched Me Before You and it was seriously one of the most depressing movies of my life,1,19,0.000,0.000,0.000,0.012,0.000,0.000,0
“Dyslexia is the affliction of a frozen genius.”― Stephen Richards,1,11,0.000,0.182,0.000,0.012,0.000,0.000,0
If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,1,19,0.000,0.158,0.012,0.024,0.000,0.000,0
This shit hurting my heart 😪 that's how serious it is .,1,13,0.000,0.000,0.012,0.012,0.000,0.000,0
"Before the year ends I'll probably get master 12s or flu games, true blues, and space jams.",1,21,0.048,0.095,0.000,0.000,0.000,0.000,0
This world has some serious issues we should all go to therapy,1,12,0.000,0.000,0.000,0.000,0.000,0.000,0
"MC: what are you listen to these days?\nBogum: these days I feel gloomy, I listen to ccm (spiritual song) often.\n\nChurch oppa mode. :)",1,29,0.103,0.069,0.000,0.012,0.000,0.000,0
My life went from happy to unhappy..,1,8,0.000,0.000,0.012,0.012,0.000,0.000,1
you are on an endless journey of figuring yourself out; don't be discouraged when you don't know who you are yet.,1,25,0.000,0.000,0.000,0.012,0.000,0.000,0
Don't depress yourself by comparing yourself. No comparisons.,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
Soooo badly want to dye my hair dark but have never been dark before soooo torn 😭😭😭,1,19,0.000,0.000,0.000,0.035,0.000,0.012,0
im thoroughly in love w zen and jumin and i dont think id even have the patience for either of them irl im old and weary,1,30,0.000,0.000,0.024,0.012,0.000,0.000,0
"Don't be disheartened if you didn't get the cards you wanted, it's not the end of the world......E-Eh...? Y-You want me to cheer you up?",1,38,0.053,0.000,0.012,0.012,0.000,0.000,7
amateur author Twitter might be the most depressing thing I've ever seen,1,13,0.077,0.077,0.000,0.012,0.000,0.000,0
yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains: were the writers HIM's fans?,1,25,0.040,0.080,0.012,0.012,0.000,0.000,0
"We are about a little over an hour away! We will arrive soon, do not fret!",1,19,0.000,0.000,0.000,0.000,0.000,0.000,0
Should of stayed in Dubai 😞,1,6,0.000,0.167,0.000,0.000,0.000,0.000,0
Chalk dance notation entree manchester inasmuch as corinthian products that discourage drag branding: ARwuEVfqv,1,15,0.000,0.000,0.012,0.012,0.000,0.000,0
It's basically a dead skin peel which sounds grim. But it literally gets rid of so much dead skin from your pores.,1,25,0.000,0.000,0.000,0.035,0.000,0.000,0
Remembering those day when u still did'nt know kpop n thinking about how sad your life was without it - Kpop fan,1,22,0.000,0.045,0.000,0.012,0.000,0.000,0
Common app just randomly logged me out as I was writing the last part of my college essay and lost all of it 😭😭😭,1,26,0.038,0.000,0.000,0.012,0.000,0.000,0
"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5",1,17,0.059,0.118,0.012,0.012,0.000,0.000,0
HartRamsey'sUPLIFT If you're still discouraged it means you're listening to the wrong voices and looking to the wrong source.Look to the LORD!,1,27,0.037,0.000,0.000,0.012,0.000,0.000,0
Whenever I'm feeling sad I will listen to monsta x and hug my teddy bear and I always feel better,1,21,0.143,0.000,0.012,0.012,0.000,0.012,0
"BTW, offended policy wonks, H only had one real proposal: eliminate subminimum wage. Probably good, but might discourage hiring of disabled.",1,27,0.074,0.037,0.012,0.047,0.000,0.000,0
"I believe the work I do is meaningful; my clients would agree but at the end of the day, I feel like a pawn, lost in this chaotic world.",1,33,0.091,0.030,0.012,0.012,0.000,0.000,0
Refuse to let myself get discouraged.,1,7,0.000,0.000,0.000,0.012,0.000,0.000,0
I love having such a big family. There's never a dull moment in my house 😂,1,18,0.056,0.056,0.024,0.000,0.000,0.000,0
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,1,33,0.061,0.000,0.012,0.035,0.000,0.012,5
"but losing these games are the worst, you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days",1,27,0.000,0.037,0.000,0.047,0.000,0.000,0
I just got asked to hoco over instagram dm bc someone lost a bet. Love the maturity of the people in my grade!!!!,1,28,0.036,0.000,0.012,0.012,0.000,0.000,3
Our soldiers in war zones are held to a higher level of rules of engagement than our police officers. ,1,20,0.000,0.000,0.012,0.000,0.000,0.012,0
When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,1,27,0.000,0.000,0.000,0.035,0.000,0.000,0
What's the worst affliction that you or someone you know ever convinced yourself you had?,1,17,0.000,0.000,0.000,0.012,0.000,0.000,0
I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,1,24,0.042,0.000,0.000,0.059,0.000,0.012,0
Im having a real life conundrum cuz i cant find a good spot for my mini hoop and its really starting to depress me,1,26,0.038,0.000,0.012,0.012,0.000,0.000,0
"6 might be a serious number, but 10 sounds better. Wild card race!!",1,17,0.000,0.118,0.000,0.000,0.000,0.000,1
Urgent need to get a new job. The constant gloom of my current one is getting a bit ridiculous now.,1,22,0.000,0.000,0.000,0.024,0.000,0.000,0
It's really sad when you can't order goods from china and the likes because of Internet fraudsters... What's this government really doing.,1,27,0.000,0.037,0.024,0.012,0.000,0.000,2
Can it be 10 PM so I can sulk in my tub while listening to Lana,1,16,0.125,0.125,0.000,0.000,0.000,0.000,0
i am about to find the sadness in graham's lyrics,1,11,0.000,0.091,0.000,0.012,0.000,0.000,0
I told my therapist that I'm on the dance team and now she's unhappy with me.,1,19,0.105,0.000,0.012,0.012,0.000,0.000,0
At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society,1,28,0.071,0.000,0.000,0.012,0.000,0.000,0
"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake.",1,19,0.000,0.000,0.000,0.000,0.000,0.000,0
It serves a gloomy higher than the wolves of the village,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
Dream show how cisco 642-188 pdf melancholy: aHid,1,11,0.000,0.091,0.012,0.012,0.000,0.000,0
Been a while since I been sober. This life can be so hard,1,14,0.071,0.000,0.000,0.000,0.000,0.000,0
"When mine pass, I know I'll be inconsolable and devastated. For a while.",1,17,0.118,0.000,0.000,0.012,0.000,0.000,0
I'm throwing myself straight into American Horror Story so I don't have time to grieve,1,17,0.118,0.118,0.000,0.024,0.000,0.000,0
eun: im really unhappy with this and i dont like her like that pls dont\n\nyall: okay but SHE loves HIM,1,24,0.083,0.000,0.035,0.012,0.000,0.000,0
"You can tell the camp isn't happy purely through Bojan and Muni.\n\nBoth normally fab guys, yet completely dejected. Something isn't right..",1,26,0.000,0.077,0.035,0.000,0.000,0.000,1
No sober weekend 🙂🙂🙂,1,6,0.000,0.167,0.000,0.000,0.000,0.000,0
One point: DSP claims YTers lost half their viewership in 2012 if they weren't using direct capture. That's when the search changes happened,1,27,0.037,0.185,0.000,0.012,0.000,0.000,0
"No pessimist ever discovered the secret of the stars,or sailed to an uncharted land,or opened a new doorway for the human spirit.-H.Keller",1,26,0.000,0.000,0.000,0.012,0.000,0.000,0
for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for,1,25,0.000,0.000,0.000,0.012,0.000,0.000,0
So drunk me hid my keys very well sober me couldn't find it anywhere,1,15,0.000,0.000,0.012,0.000,0.000,0.000,0
I don't care what shape the blues are in. \nWe owe them a fucking hiding. \nLong overdue on that front.,1,24,0.042,0.000,0.000,0.000,0.000,0.012,0
it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,1,31,0.000,0.000,0.024,0.012,0.000,0.000,0
final vestiges of my 90's childhood were just dashed on the shoals of hearing a house cover of Tracy Chapman's 'fast car' at the dayjob,1,29,0.000,0.069,0.000,0.000,0.000,0.000,0
Luckily I was helped by some good people. And they also managed to free me of my depression. Unfortunately it only lasted a little while.,1,28,0.036,0.000,0.024,0.024,0.000,0.000,0
"Going off reports on Sky, Stoke played ok tonight. Think i'll stay off the messageboard tonight though -it will be grim on there :/",1,27,0.000,0.148,0.012,0.012,0.000,0.000,0
I mourn. ha..r / ambe was ruined. what was once an ongoing shitpost about Tony's crimes was hijacked by not so vaguely racist memers,1,29,0.034,0.034,0.000,0.024,0.000,0.012,1
"I look at some of the average players that play at the min and pine Nani, Rafael , RVP ,",1,21,0.095,0.143,0.012,0.000,0.000,0.000,0
Im so unhappy,1,4,0.250,0.000,0.000,0.012,0.000,0.000,0
hate to see y'all frown but I'd rather see him smiling 💕✨,1,15,0.067,0.000,0.012,0.024,0.000,0.000,0
everything in the dream stayed there,1,6,0.000,0.000,0.012,0.000,0.000,0.000,0
California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu,1,16,0.000,0.125,0.000,0.000,0.000,0.000,0
so probably hunger and depression and dissociating equals a weird time anything else,1,13,0.000,0.000,0.000,0.012,0.000,0.000,0
"This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!",1,23,0.000,0.043,0.012,0.012,0.000,0.000,0
Removal regardless of cost a lamentable answer: ajvKSK,1,9,0.000,0.000,0.000,0.012,0.000,0.000,0
"God just replaced my sadness with laughter, can't go the whole day sad ...",1,16,0.000,0.000,0.024,0.024,0.000,0.000,2
Candice's standing pout face aggravates me every week,1,9,0.000,0.222,0.000,0.012,0.000,0.000,0
I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden,1,22,0.091,0.045,0.000,0.024,0.000,0.000,0
It hasn't sunk in that I'm meeting the twins,1,11,0.091,0.000,0.000,0.000,0.000,0.000,0
“My friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blow”,1,34,0.029,0.029,0.012,0.012,0.000,0.012,0
Wrinkles should merely hide where frown have been.  - Mark Twain,1,13,0.000,0.077,0.000,0.012,0.000,0.012,0
I'm not the type to flee from adversity nor does it discourage me. I'll always stand strong in the paint,1,23,0.087,0.000,0.000,0.012,0.000,0.012,0
Cops chillin on pine lakes,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
F'n morons u23 SMFH can't just be lackadaisical,1,9,0.111,0.111,0.000,0.000,0.000,0.000,0
The weather changed from sunny and bright to gloomy just in time to match my afternoon mood. 😒,1,19,0.000,0.053,0.012,0.012,0.000,0.000,0
Ffs clan... seriously never been so disheartened,1,8,0.000,0.125,0.000,0.012,0.000,0.000,2
Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,1,28,0.000,0.036,0.012,0.000,0.000,0.000,0
Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath 😿,1,23,0.043,0.043,0.000,0.012,0.000,0.000,0
Do you know how much it hurts to see you best friend sad?,1,14,0.000,0.000,0.012,0.024,0.000,0.000,0
I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. ,1,26,0.038,0.000,0.012,0.012,0.000,0.000,0
ok yes I get it as much as the next guy -- bikes blues and bbq is frustrating and loud!!! but these ppl are traveling from all over to come --,1,34,0.029,0.000,0.000,0.000,0.000,0.000,2
Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems,1,31,0.129,0.065,0.024,0.012,0.000,0.012,0
"Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, and boots 🍂👢☕️💄",1,34,0.059,0.029,0.000,0.012,0.000,0.000,0
Today you visited me in my dreams and even though you aren't physically gone I still mourn you,1,19,0.053,0.053,0.012,0.012,0.000,0.000,0
"I know few will mourn the loss of Stitch's Great Escape, but...see, THIS is the kind of cost-cutting at parks I really don't care for.",1,34,0.088,0.029,0.024,0.024,0.000,0.000,2
"Don King...his actions really sadden me today...the word 'may not' have the same power to all as it once did, I still cringe when i hear it",1,34,0.029,0.059,0.012,0.024,0.000,0.000,4
Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!,1,19,0.105,0.105,0.012,0.000,0.000,0.000,0
"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November ✈️",1,29,0.000,0.034,0.024,0.012,0.000,0.000,2
Don't get too close it's dark inside 🌫🌊,1,11,0.000,0.000,0.012,0.012,0.000,0.000,0
me: tis a dreary day today\nfriend: he's a teenager not Shakespeare's reincarnation \n\nim such a dumbass lol,1,21,0.000,0.048,0.000,0.012,0.000,0.000,0
I might even be on the verge of depression.,1,10,0.100,0.000,0.000,0.012,0.000,0.000,0
When you lose somebody close to your heart you lose yourself as well 💔 ,1,14,0.000,0.000,0.035,0.024,0.000,0.000,0
"But what will complaining, pessimism, regret, and anger get you?",1,14,0.000,0.000,0.000,0.035,0.000,0.000,0
Been sober for days lmao,1,5,0.000,0.200,0.000,0.000,0.000,0.000,0
"I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me.",1,29,0.069,0.000,0.000,0.024,0.000,0.000,0
"this country is going to go to crap no matter who wins this november, isnt it? The more i learn of both the more despondent i am of future",1,32,0.000,0.031,0.012,0.000,0.000,0.000,0
whenever I hear concert postponed I think of dismal ticket sales   green day ?,1,15,0.133,0.000,0.000,0.012,0.000,0.000,0
This has been the most depressing week full of rain ever lol,1,12,0.000,0.083,0.000,0.012,0.000,0.000,0
"gotta say this n put it out there. whoever u r, u should support other people's decisions n not discourage them...",1,26,0.000,0.000,0.000,0.012,0.000,0.000,2
I don't get that my parents literally don't see how unhappy I been lately,1,16,0.125,0.000,0.000,0.012,0.000,0.000,0
I can't pull myself out of depression,1,8,0.125,0.000,0.000,0.012,0.000,0.000,0
sav tells our mom 'I love you' and she responds 'Oh.' ,1,16,0.062,0.000,0.012,0.000,0.000,0.000,0
"Dying is a very dull, dreary affair. And my advice to you is to have nothing whatever to do with it. ― W. Somerset Maughm",1,28,0.036,0.036,0.000,0.024,0.000,0.000,0
I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right .,1,29,0.103,0.034,0.012,0.024,0.000,0.012,0
Lauren Jauregui makes all my problem dissapear it amazes my sadness. She keeps me strong,1,16,0.000,0.062,0.012,0.012,0.000,0.000,0
I get embarrassed at the slightest things and then I'll fret about it all day I hate it,1,19,0.158,0.000,0.000,0.024,0.000,0.000,0
How a dad would feel knowing his daughter is getting dashed around for whines in the rave😭,1,18,0.000,0.000,0.024,0.012,0.000,0.000,0
tim burton never fails to depress me,1,7,0.000,0.143,0.000,0.024,0.000,0.000,0
I'm allowed to sulk,1,5,0.200,0.000,0.000,0.000,0.000,0.000,0
my bls depress the blake,1,5,0.000,0.000,0.000,0.012,0.000,0.000,0
FYI y'all can't mourn or celebrate shawty lo cause y'all ain't played his music since 08',1,21,0.048,0.000,0.035,0.012,0.000,0.000,0
ima kitchen sink,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
I should have stayed at home.,1,7,0.143,0.000,0.012,0.000,0.000,0.000,0
My son 11 has 128 friends on Facebook and yet is moping around the house complaining he has no one to talk to. I'm right here son,1,29,0.034,0.103,0.012,0.012,0.000,0.000,0
"We fear not the truth, even if it be gloomy, but its counterfeit.- Berl Katznelson",1,18,0.000,0.056,0.000,0.024,0.000,0.000,0
"All I'm learning about at college atm is Sylvia Plath, Stalin's purges and natural disasters, gloomy af",1,21,0.048,0.095,0.012,0.024,0.000,0.012,0
"hmm somehow twitter feels really depressing, more like negative today...I think I missed something 😕",1,18,0.111,0.056,0.012,0.035,0.000,0.000,2
"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",1,24,0.000,0.042,0.000,0.035,0.000,0.000,0
So you're unhappy?,1,5,0.000,0.000,0.000,0.012,0.000,0.000,0
or when someone tells me I needa smile like excuse me ??? now I'm just frowning even harder are you happy,1,24,0.083,0.000,0.035,0.012,0.000,0.000,2
carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more,1,25,0.000,0.000,0.012,0.024,0.000,0.000,0
(whisper) I cannot frown.,1,8,0.125,0.000,0.000,0.012,0.000,0.000,0
"A pessimist sees the difficulty in every opportunity, an optimist sees the opportunity in every difficulty' -Sir Winston Churchill-",1,21,0.048,0.048,0.012,0.035,0.000,0.000,0
The most depressing part of being ill is that your taste goes 😫,1,13,0.000,0.000,0.000,0.024,0.000,0.000,0
Penny dreadful 3 temporada,1,4,0.000,0.500,0.000,0.012,0.000,0.000,0
Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …,1,27,0.000,0.037,0.000,0.024,0.000,0.012,0
"Pussies - In the dark, they're all the same",1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
Love being made to feel bad about being scared of the dark,1,12,0.000,0.000,0.012,0.012,0.000,0.024,0
Is this the Krusty Krab?\n\nNo this is crippling depression,1,9,0.000,0.111,0.000,0.024,0.000,0.000,0
me: i've actually been doing pretty well! i'm learning to manage my depression and-\nlife: yeah that's over. that's cancelled.,1,28,0.000,0.000,0.012,0.012,0.000,0.000,0
"Take heart amid the deepening gloom that your dog is finally getting enough cheese. ― National Lampoon, 'Deteriorada'",1,22,0.000,0.091,0.012,0.012,0.000,0.000,0
its so unfortunate that after all these years im still struggling with depression smh,1,15,0.000,0.000,0.000,0.024,0.000,0.012,0
Ghanaians don't need to wear black to mourn tho... They can just walk naked *dodges stones* Na joke na☹',1,25,0.000,0.080,0.000,0.012,0.000,0.000,2
and like if your unhappy just leave. don't cheat on someone and than up their view on love and shit 💯..,1,24,0.000,0.000,0.024,0.012,0.000,0.000,1
feel really sad and down today😒,1,7,0.000,0.143,0.000,0.012,0.000,0.000,0
But right now I'm feeling pretty desolate.,1,9,0.111,0.000,0.000,0.012,0.000,0.000,0
UPLIFT: If you're still discouraged it means you're listening to the wrong voices and looking to the wrong source. Look to the LORD!,1,28,0.071,0.000,0.012,0.012,0.000,0.000,0
I'm strong 'cause I'm weak\nI'm beautiful 'cause I know my flaws\nI'm fearless 'cause I've been afraid\nI can laugh 'cause I've known sadness..,1,27,0.185,0.000,0.024,0.012,0.000,0.000,1
Dreams dashed and divided like million stars in the night sky.,1,12,0.000,0.167,0.024,0.000,0.000,0.000,0
"I lost my wallet, then found it, then lost it again AND THEN FOUND IT!!!!! \nCollege is brazy",1,25,0.200,0.000,0.000,0.024,0.000,0.000,4
"oh, btw - after a 6 month depression-free time I got a relapse now... superb ",1,19,0.053,0.053,0.024,0.024,0.000,0.000,2
"The animals, the animals\nTrap trap trap till the cage is full\nThe cage is full, stay awake\nIn the dark, count mistakes",1,23,0.000,0.000,0.012,0.012,0.000,0.000,0
Love is when all your happiness and all your sadness and all your feelings are dependent on another person.,1,20,0.000,0.000,0.024,0.012,0.000,0.000,0
Always borrow money from a pessimist; he doesn't expect to be paid back.,1,16,0.000,0.000,0.012,0.012,0.000,0.000,0
But guess what ? I'm sober,1,7,0.143,0.000,0.000,0.000,0.000,0.000,0
So blend the waters lie\nThere shrines and free-  The melancholy waters lie\nNo rays from out the dull tide-  As if the vine,1,24,0.000,0.000,0.000,0.012,0.000,0.000,0
People are trying too hard to hate on Cam Newton without understanding his position ,1,14,0.000,0.071,0.012,0.012,0.000,0.000,0
TVGirl is like I'm really pretty and melancholic about life and this is why I hate myself,1,18,0.111,0.056,0.012,0.024,0.000,0.000,0
Actually I always idealize the end of my relationships .. Such a pessimist,1,13,0.077,0.000,0.012,0.012,0.000,0.000,1
After she threw me out I had to sedate her. With a damn horse tranquilizer.',1,18,0.056,0.000,0.012,0.000,0.000,0.000,0
Man city's kit is dreadful!,1,7,0.000,0.000,0.000,0.012,0.000,0.000,0
"I did the dishes yesterday, fell asleep, woke up to the sink full and I didn't even eat dinner but I have to do the dishes.",1,30,0.100,0.033,0.000,0.000,0.000,0.000,0
"even if it looks like we are okay,  the reality of that is were actually very worn out and forlorn",1,22,0.000,0.000,0.012,0.012,0.000,0.000,0
"someone explain female human beings to me, they're depressing me ._.",1,13,0.000,0.000,0.000,0.012,0.000,0.000,0
Lines from Don't Quit take me to a place of ultimate strength when I start to feel weary. 💪🏾,1,22,0.045,0.000,0.000,0.012,0.000,0.000,0
doese reading help depression or is it another form of escapism,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
Idk why people be glorifying depression. I wouldn't wish real depression upon my worst enemy. Shits the worst stop acting like it's cool,1,27,0.037,0.000,0.024,0.024,0.000,0.012,0
Maybe I can sleep with my chem book on my head and it will all sink in my brain,1,19,0.053,0.000,0.000,0.000,0.000,0.000,0
"When it comes to Syria, I get very fucking annoyed at pessimism, like I get full on triggered. Optimism or gtfo.",1,25,0.080,0.040,0.024,0.012,0.000,0.000,0
Heart heavy for lost furry family members. Remembering Max and Ozzie. Forever friends as 🐶😇,1,18,0.000,0.167,0.035,0.012,0.000,0.000,0
But God will deliver the righteous to their place of salvation: no evil shall touch them، nor shall they grieve,1,22,0.000,0.000,0.012,0.024,0.000,0.000,0
gloomy days should just be for high cuddles and movies,1,10,0.000,0.100,0.012,0.012,0.000,0.000,0
"why yall hyped abt that girl getting to hang out w JB, he clearly looks so unhappy and bored in the pics no offense LOL, plus he hates yall",1,33,0.061,0.030,0.000,0.035,0.000,0.000,0
The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,1,30,0.100,0.033,0.012,0.012,0.000,0.000,0
Remember your journey is unique! Don't get discouraged because you're comparing your journey to someone else's. You will get there!,1,26,0.000,0.000,0.000,0.012,0.000,0.000,0
Sejejs says Cibulskis missed time in 3rd period due to an injury. Wouldn't comment on how serious it is. Apparently not a doctor.,1,27,0.000,0.111,0.000,0.024,0.000,0.000,0
"Biggest joke in life? Kardashian and Jenner stans. Their lives are so dull, parents must be so proud.",1,22,0.000,0.091,0.012,0.000,0.000,0.000,0
"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system.",1,14,0.000,0.000,0.035,0.035,0.000,0.000,0
This took a melancholy turn but my point is that for all the difficulties I'm still happy. Happy that I get to be who I am.,1,29,0.103,0.000,0.024,0.024,0.000,0.000,0
it's pretty depressing when u hit pan on ur favourite highlighter,1,12,0.000,0.000,0.000,0.012,0.000,0.000,0
I'd pay good money to watch someone slap that pout off Candice.,1,14,0.071,0.071,0.024,0.000,0.000,0.000,0
"Although this is my best semester so far, this is also my most depressing because I'm constantly reminded that I'm not meant for greatness",1,27,0.074,0.000,0.012,0.012,0.000,0.000,0
"because a kitchen sink to you is not a kitchen sink to me, okay friend?",1,17,0.000,0.000,0.012,0.000,0.000,0.000,0
"But is it your fault you worked hard and stayed the course until eventually it all paid off, no! so let it be known and count up!",1,30,0.000,0.000,0.000,0.000,0.000,0.000,0
I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,1,25,0.040,0.000,0.012,0.012,0.000,0.000,0
the sad moment when u hand in an exam knowing u failed and grieve by eating and sleeping,1,18,0.000,0.000,0.000,0.035,0.000,0.000,0
I can't even celebrate my wins or mourn my L's cause first test week is that busy 😕,1,20,0.100,0.050,0.024,0.012,0.000,0.000,0
Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt-->,1,32,0.062,0.062,0.012,0.024,0.000,0.000,0
now im all alone and my joy's turned to moping,1,12,0.000,0.000,0.012,0.012,0.000,0.000,0
RM will win the game at the last minutes and Madridistas will say Cules stayed this long watching RM win at the end. Disgusting fanbase,1,26,0.077,0.115,0.024,0.024,0.000,0.000,0
So grim being up at 6,1,6,0.000,0.167,0.000,0.012,0.000,0.000,0
It's been 5 weeks and I still go through depression smh,1,12,0.083,0.083,0.000,0.012,0.000,0.000,0
People too weak to follow their own dreams will always find a way to discourage yours.,1,17,0.000,0.000,0.012,0.024,0.000,0.000,0
"It’s possible changing meds is best not done while under stress. Difficult to tell what part of despair is circumstantial, what is drugs.",1,27,0.000,0.000,0.000,0.024,0.000,0.012,0
